date,permno,tic,conm,PRC,atq,dlcq,dlttq,market_cap,total_debt,leverage,log_return,equity_volatility,rf,merton_pd,pd_valid
2010-03-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.794954983301267,847585000000.0,34109000000.0,111766000000.0,4642803659.999999,145875000000.0,0.1721066323731543,0.0235235780723745,1.3239191753859625,3.65,,False
2010-03-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.987423441486666,847585000000.0,34109000000.0,111766000000.0,4673836640.0,145875000000.0,0.1721066323731543,0.0066618638848457,1.2734724037244654,3.68,,False
2010-03-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.121314542833016,847585000000.0,34109000000.0,111766000000.0,4695424800.0,145875000000.0,0.1721066323731543,0.0046083030861939,1.26337895690992,3.7,,False
2010-03-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,27.94139921221824,847585000000.0,34109000000.0,111766000000.0,4505179140.0,145875000000.0,0.1721066323731543,-0.0413609328248652,1.2386033246226795,3.67,,False
2010-03-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,27.84934908004261,847585000000.0,34109000000.0,111766000000.0,4490337280.0,145875000000.0,0.1721066323731543,-0.0032998380025554,1.228172693221408,3.69,,False
2010-03-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,27.757298947866992,847585000000.0,34109000000.0,111766000000.0,4475495420.0,145875000000.0,0.1721066323731543,-0.0033107629940466,1.2265389636553303,3.84,,False
2010-03-25,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.87863692164274,847585000000.0,34109000000.0,111766000000.0,4656296260.0,145875000000.0,0.1721066323731543,0.0396032841509507,1.2181467030948074,3.91,,False
2010-03-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.62759110661832,847585000000.0,34109000000.0,111766000000.0,4615818460.0,145875000000.0,0.1721066323731543,-0.0087311381203987,1.2149509573625337,3.86,,False
2010-03-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.82842775863786,847585000000.0,34109000000.0,111766000000.0,4648200700.0,145875000000.0,0.1721066323731543,0.0069909984701543,1.212482358404511,3.88,,False
2010-03-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.610854718950023,847585000000.0,34109000000.0,111766000000.0,4613119939.999999,145875000000.0,0.1721066323731543,-0.0075757938084578,1.210295437401462,3.88,,False
2010-03-31,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.56901374977929,863697000000.0,28367000000.0,121018000000.0,4606373640.0,149385000000.0,0.1729599616532186,-0.0014634862849152,1.2093021084277802,3.84,,False
2010-04-01,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.543909168276848,863697000000.0,28367000000.0,121018000000.0,4602325860.0,149385000000.0,0.1729599616532186,-0.0008791209357402,1.207513871192127,3.89,,False
2010-04-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.33888758252085,863697000000.0,28367000000.0,121018000000.0,4730505560.000001,149385000000.0,0.1729599616532186,0.0274702830625339,1.2062105484042671,4.01,,False
2010-04-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.05018405842338,863697000000.0,28367000000.0,121018000000.0,4845192659.999999,149385000000.0,0.1729599616532186,0.0239549287449029,1.2064143533114922,3.98,,False
2010-04-07,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.21336132773111,863697000000.0,28367000000.0,121018000000.0,5355212939.999999,149385000000.0,0.1729599616532186,0.1000834585569826,1.2098125134536322,3.89,,False
2010-04-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,36.19243833268759,863697000000.0,28367000000.0,121018000000.0,5835549500.0,149385000000.0,0.1729599616532186,0.0558671703291323,1.163240711891182,3.8,,False
2010-05-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.753112340491764,863697000000.0,28367000000.0,121018000000.0,4959228750.0,149385000000.0,0.1729599616532186,-0.0255218687951194,1.1602982646964368,3.41,,False
2010-05-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,35.89118335465828,863697000000.0,28367000000.0,121018000000.0,5787791050.0,149385000000.0,0.1729599616532186,0.0455545557180354,1.1605187580761798,3.56,,False
2010-05-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.129682736667167,863697000000.0,28367000000.0,121018000000.0,4697435450.0,149385000000.0,0.1729599616532186,-0.0698925911031449,1.144253566587612,3.25,,False
2010-05-21,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.09202502759412,863697000000.0,28367000000.0,121018000000.0,4852622200.0,149385000000.0,0.1729599616532186,0.0325025077800718,1.1446630543636385,3.2,,False
2010-05-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.89537330931104,863697000000.0,28367000000.0,121018000000.0,4659650850.000001,149385000000.0,0.1729599616532186,-0.0405786982015184,1.1439517692293808,3.23,,False
2010-05-25,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.86190053397445,863697000000.0,28367000000.0,121018000000.0,4654253050.0,149385000000.0,0.1729599616532186,-0.0011590844531514,1.1439524188751309,3.18,,False
2010-05-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.49370000527196,863697000000.0,28367000000.0,121018000000.0,4594877250.0,149385000000.0,0.1729599616532186,-0.0128393943532281,1.143775199658981,3.21,,False
2010-05-28,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.606669785213573,863697000000.0,28367000000.0,121018000000.0,4778811980.0,149385000000.0,0.1729599616532186,-0.0300690805188777,1.1461415372460173,3.31,,False
2010-06-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.33888758252085,863697000000.0,28367000000.0,121018000000.0,4735589260.000001,149385000000.0,0.1729599616532186,0.0233743147848541,1.1449904407351357,3.35,,False
2010-06-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.45604229619892,863697000000.0,28367000000.0,121018000000.0,4754499200.0,149385000000.0,0.1729599616532186,0.003985203110963,1.143415450150817,3.39,,False
2010-06-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.07947357366228,863697000000.0,28367000000.0,121018000000.0,4693717250.0,149385000000.0,0.1729599616532186,-0.0128665105932504,1.1382695153234927,3.2,,False
2010-06-07,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.518804586774404,863697000000.0,28367000000.0,121018000000.0,4603219680.0,149385000000.0,0.1729599616532186,-0.0194688700496861,1.137671883433396,3.17,,False
2010-06-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.7112730449598,863697000000.0,28367000000.0,121018000000.0,4634286010.000001,149385000000.0,0.1729599616532186,0.0067261549092435,1.1373013305451347,3.18,,False
2010-06-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.635959300452463,863697000000.0,28367000000.0,121018000000.0,4622129620.0,149385000000.0,0.1729599616532186,-0.0026265884063112,1.1372878467427934,3.2,,False
2010-06-10,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.539724234540387,863697000000.0,28367000000.0,121018000000.0,4768006300.0,149385000000.0,0.1729599616532186,0.0310726954752038,1.1372815003481969,3.33,,False
2010-06-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.355623970189143,863697000000.0,28367000000.0,121018000000.0,4738290680.0,149385000000.0,0.1729599616532186,-0.0062517964352688,1.137285636179762,3.24,,False
2010-06-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.88700511547689,863697000000.0,28367000000.0,121018000000.0,4662650920.000001,149385000000.0,0.1729599616532186,-0.0524803068747491,1.1276328628193129,2.97,,False
2010-07-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.715456305057483,850531000000.0,24396000000.0,119900000000.0,4796371210.0,144296000000.0,0.1696540161381537,0.004798880063446,1.070722323605694,3.04,,False
2010-07-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.041815864589235,850531000000.0,24396000000.0,119900000000.0,4849048899.999999,144296000000.0,0.1696540161381537,0.0109229485392367,1.019039563837451,3.07,,False
2010-07-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,31.79076837592605,850531000000.0,24396000000.0,119900000000.0,5131347290.0,144296000000.0,0.1696540161381537,0.0658203812391704,0.9765017824619108,3.15,,False
2010-07-14,66800,AIG,AMERICAN INTERNATIONAL GROUP,31.405831459555262,850531000000.0,24396000000.0,119900000000.0,5069214630.0,144296000000.0,0.1696540161381537,-0.0121823540526049,0.9764039886420456,3.07,,False
2010-07-15,66800,AIG,AMERICAN INTERNATIONAL GROUP,31.280308552043056,850531000000.0,24396000000.0,119900000000.0,5048953980.0,144296000000.0,0.1696540161381537,-0.0040048111195124,0.9763751622959936,3.0,,False
2010-07-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.824242824901404,850531000000.0,24396000000.0,119900000000.0,4813930440.0,144296000000.0,0.1696540161381537,-0.0476671994248082,0.9711576491331224,2.96,,False
2010-07-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.61503797904772,850531000000.0,24396000000.0,119900000000.0,4780162690.0,144296000000.0,0.1696540161381537,-0.0070393082452364,0.969672876317882,2.99,,False
2010-07-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.38491181178928,850531000000.0,24396000000.0,119900000000.0,4904428010.000001,144296000000.0,0.1696540161381537,0.0256638910688722,0.9698826705668177,2.98,,False
2010-07-21,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.54809242837453,850531000000.0,24396000000.0,119900000000.0,4769357010.000001,144296000000.0,0.1696540161381537,-0.0279269754859494,0.970300261251609,2.9,,False
2010-07-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.535539300803933,850531000000.0,24396000000.0,119900000000.0,4928740790.0,144296000000.0,0.1696540161381537,0.0328720405080613,0.9705439822125452,2.96,,False
2010-07-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.769848728160063,850531000000.0,24396000000.0,119900000000.0,4966560670.000001,144296000000.0,0.1696540161381537,0.0076440448648244,0.9697292020773268,3.02,,False
2010-07-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.38491013815052,850531000000.0,24396000000.0,119900000000.0,5227247700.0,144296000000.0,0.1696540161381537,0.0511573047225558,0.9706491632141044,3.03,,False
2010-07-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.76147886068715,850531000000.0,24396000000.0,119900000000.0,5288029649.999999,144296000000.0,0.1696540161381537,0.0115608224010757,0.9699287541178118,3.08,,False
2010-07-28,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.661060534677375,850531000000.0,24396000000.0,119900000000.0,5271821130.0,144296000000.0,0.1696540161381537,-0.0030698412442886,0.9697007143625472,3.03,,False
2010-07-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.61085137167249,850531000000.0,24396000000.0,119900000000.0,5263716870.0,144296000000.0,0.1696540161381537,-0.0015384618419058,0.9693401334376864,3.03,,False
2010-07-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.19244167996512,850531000000.0,24396000000.0,119900000000.0,5196181370.0,144296000000.0,0.1696540161381537,-0.012913402586414,0.9694919372261734,2.94,,False
2010-08-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.50624811192627,850531000000.0,24396000000.0,119900000000.0,5408242840.0,144296000000.0,0.1696540161381537,0.0400002376828161,0.9701433863757988,2.99,,False
2010-08-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.12967938938964,850531000000.0,24396000000.0,119900000000.0,5347460890.000001,144296000000.0,0.1696540161381537,-0.0113023933289803,0.96980166613868,2.94,,False
2010-08-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.48951172425797,850531000000.0,24396000000.0,119900000000.0,5405541420.000001,144296000000.0,0.1696540161381537,0.0108027680375478,0.9697701658492752,2.98,,False
2010-08-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.3890933982482,850531000000.0,24396000000.0,119900000000.0,5389332899.999999,144296000000.0,0.1696540161381537,-0.0030030052597696,0.8400916720450626,2.94,,False
2010-08-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,34.25101736316539,850531000000.0,24396000000.0,119900000000.0,5528456030.0,144296000000.0,0.1696540161381537,0.0254869666084939,0.8401364485729468,2.86,,False
2010-08-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,34.845159125389856,850531000000.0,24396000000.0,119900000000.0,5624356440.0,144296000000.0,0.1696540161381537,0.0171979532424566,0.8197696519492943,2.86,,False
2010-08-10,66800,AIG,AMERICAN INTERNATIONAL GROUP,33.631771019438474,850531000000.0,24396000000.0,119900000000.0,5428503489.999999,144296000000.0,0.1696540161381537,-0.0354430352856585,0.818795340256372,2.79,,False
2010-08-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,31.66524546841384,850531000000.0,24396000000.0,119900000000.0,5111086640.000001,144296000000.0,0.1696540161381537,-0.0602514642774319,0.8085807091607841,2.72,,False
2010-08-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,31.04599912468693,850531000000.0,24396000000.0,119900000000.0,5011134100.000001,144296000000.0,0.1696540161381537,-0.0197497745702881,0.8087285514303705,2.74,,False
2010-08-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.68616678981859,850531000000.0,24396000000.0,119900000000.0,4953053570.0,144296000000.0,0.1696540161381537,-0.0116579875301548,0.8087175563246949,2.68,,False
2010-08-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.09202502759412,850531000000.0,24396000000.0,119900000000.0,4857153160.0,144296000000.0,0.1696540161381537,-0.0195517724798152,0.8085118624483343,2.58,,False
2010-08-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.476961943964906,850531000000.0,24396000000.0,119900000000.0,4919285820.0,144296000000.0,0.1696540161381537,0.0127108646960425,0.8075225359600371,2.64,,False
2010-08-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,30.820057891164943,850531000000.0,24396000000.0,119900000000.0,4974664930.0,144296000000.0,0.1696540161381537,0.0111946561575118,0.8062942623786755,2.64,,False
2010-08-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.74892908039408,850531000000.0,24396000000.0,119900000000.0,4801774050.0,144296000000.0,0.1696540161381537,-0.0353725742077239,0.8031118197991586,2.58,,False
2010-08-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.43093771469648,850531000000.0,24396000000.0,119900000000.0,4750447070.0,144296000000.0,0.1696540161381537,-0.0107467097633586,0.7798359720200838,2.62,,False
2010-08-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,29.322151194852555,850531000000.0,24396000000.0,119900000000.0,4732887840.0,144296000000.0,0.1696540161381537,-0.0037031804177006,0.7796691379686757,2.6,,False
2010-08-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.67780026962321,850531000000.0,24396000000.0,119900000000.0,4628883170.000001,144296000000.0,0.1696540161381537,-0.022219930181673,0.7794182623421483,2.5,,False
2010-08-25,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.786586789467123,850531000000.0,24396000000.0,119900000000.0,4646442399.999999,144296000000.0,0.1696540161381537,0.003786228492835,0.7794194139734759,2.54,,False
2010-08-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,28.44349084226708,850531000000.0,24396000000.0,119900000000.0,4591063290.0,144296000000.0,0.1696540161381537,-0.0119902006713279,0.7724993741174504,2.5,,False
2010-11-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,37.34724908179994,871965000000.0,22599000000.0,101162000000.0,6030673380.0,123761000000.0,0.1419334491636705,-0.0217207120824302,0.5625804365670385,2.6,,False
2020-03-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,32.81,525064000000.0,3500000000.0,36083000000.0,28656975820.0,39583000000.0,0.0753870004418509,-0.1426333972106673,0.2901514362016379,0.54,,False
2009-02-26,59176,AXP,AMERICAN EXPRESS CO,12.57,126074000000.0,23941000000.0,45093000000.0,14579842440.0,69034000000.0,0.5475673017434205,-0.0390065050339745,0.7843120877170872,2.98,,False
2009-02-27,59176,AXP,AMERICAN EXPRESS CO,12.06,126074000000.0,23941000000.0,45093000000.0,13988297520.000002,69034000000.0,0.5475673017434205,-0.0414188313031166,0.7845259680632912,3.02,,False
2009-03-02,59176,AXP,AMERICAN EXPRESS CO,11.06,126074000000.0,23941000000.0,45093000000.0,12828405520.000002,69034000000.0,0.5475673017434205,-0.0865591952048506,0.7875312559586298,2.91,,False
2009-03-03,59176,AXP,AMERICAN EXPRESS CO,11.82,126074000000.0,23941000000.0,45093000000.0,13709923440.0,69034000000.0,0.5475673017434205,0.0664580158837634,0.7907958494903973,2.93,,False
2009-03-04,59176,AXP,AMERICAN EXPRESS CO,11.71,126074000000.0,23941000000.0,45093000000.0,13582335320.0,69034000000.0,0.5475673017434205,-0.0093498343683261,0.7905892043544396,3.01,,False
2009-03-05,59176,AXP,AMERICAN EXPRESS CO,10.33,126074000000.0,23941000000.0,45093000000.0,11981684360.0,69034000000.0,0.5475673017434205,-0.1253908944780788,0.7996723094168677,2.83,,False
2009-03-06,59176,AXP,AMERICAN EXPRESS CO,10.26,126074000000.0,23941000000.0,45093000000.0,11900491920.0,69034000000.0,0.5475673017434205,-0.0067994433889237,0.799492818830972,2.83,,False
2009-03-09,59176,AXP,AMERICAN EXPRESS CO,10.64,126074000000.0,23941000000.0,45093000000.0,12341250880.0,69034000000.0,0.5475673017434205,0.036367644170875,0.8005113219243181,2.89,,False
2009-03-10,59176,AXP,AMERICAN EXPRESS CO,12.17,126074000000.0,23941000000.0,45093000000.0,14115885640.0,69034000000.0,0.5475673017434205,0.1343534230859375,0.8119968186854815,2.99,,False
2009-03-11,59176,AXP,AMERICAN EXPRESS CO,11.93,126074000000.0,23941000000.0,45093000000.0,13837511560.0,69034000000.0,0.5475673017434205,-0.019917670889611,0.8064920923173112,2.95,,False
2009-03-12,59176,AXP,AMERICAN EXPRESS CO,13.15,126074000000.0,23941000000.0,45093000000.0,15252579800.0,69034000000.0,0.5475673017434205,0.0973655225139488,0.8127246854437783,2.89,,False
2009-03-13,59176,AXP,AMERICAN EXPRESS CO,13.09,126074000000.0,23941000000.0,45093000000.0,15182986280.0,69034000000.0,0.5475673017434205,-0.004573178701965,0.8127160149280754,2.89,,False
2009-03-16,59176,AXP,AMERICAN EXPRESS CO,12.66,126074000000.0,23941000000.0,45093000000.0,14684232720.0,69034000000.0,0.5475673017434205,-0.0334011632057784,0.8124381228291992,2.97,,False
2009-03-17,59176,AXP,AMERICAN EXPRESS CO,12.92,126074000000.0,23941000000.0,45093000000.0,14985804640.0,69034000000.0,0.5475673017434205,0.0203290816384256,0.812536067303506,3.02,,False
2009-03-18,59176,AXP,AMERICAN EXPRESS CO,14.09,126074000000.0,23941000000.0,45093000000.0,16342878280.0,69034000000.0,0.5475673017434205,0.086688827556133,0.8160411972050585,2.51,,False
2009-03-19,59176,AXP,AMERICAN EXPRESS CO,13.07,126074000000.0,23941000000.0,45093000000.0,15159788440.0,69034000000.0,0.5475673017434205,-0.0751457982744582,0.8183341983535781,2.61,,False
2009-03-20,59176,AXP,AMERICAN EXPRESS CO,12.26,126074000000.0,23941000000.0,45093000000.0,14220275920.0,69034000000.0,0.5475673017434205,-0.0639775971280652,0.814873219130807,2.65,,False
2009-03-23,59176,AXP,AMERICAN EXPRESS CO,14.56,126074000000.0,23941000000.0,45093000000.0,16888027520.0,69034000000.0,0.5475673017434205,0.1719361122604746,0.8331658086705035,2.68,,False
2009-03-24,59176,AXP,AMERICAN EXPRESS CO,13.9,126074000000.0,23941000000.0,45093000000.0,16122498800.0,69034000000.0,0.5475673017434205,-0.0463892026318939,0.8341797012204533,2.68,,False
2009-03-25,59176,AXP,AMERICAN EXPRESS CO,14.11,126074000000.0,23941000000.0,45093000000.0,16366076120.0,69034000000.0,0.5475673017434205,0.0149949257280764,0.8333749424894311,2.81,,False
2009-03-27,59176,AXP,AMERICAN EXPRESS CO,14.45,126074000000.0,23941000000.0,45093000000.0,16760439399.999998,69034000000.0,0.5475673017434205,-0.0459851132418235,0.8370119316628477,2.78,,False
2009-03-30,59176,AXP,AMERICAN EXPRESS CO,12.81,126074000000.0,23941000000.0,45093000000.0,14858216520.000002,69034000000.0,0.5475673017434205,-0.1204682986497982,0.8448377793989567,2.73,,False
2009-03-31,59176,AXP,AMERICAN EXPRESS CO,13.63,121183000000.0,2867000000.0,57620000000.0,15805838680.000002,60487000000.0,0.4991376678246949,0.0620471297997984,0.8437773877991056,2.71,,False
2008-10-07,59408,BAC,BANK OF AMERICA CORP,23.77,1831177000000.0,371541000000.0,257710000000.0,108393886010.0,629251000000.0,0.3436319918828163,-0.3041630963767257,0.7989692799564533,3.5,,False
2008-10-13,59408,BAC,BANK OF AMERICA CORP,22.79,1831177000000.0,371541000000.0,257710000000.0,103924975270.0,629251000000.0,0.3436319918828163,0.0880091221684834,0.8179332234217409,3.89,,False
2008-11-20,59408,BAC,BANK OF AMERICA CORP,11.25,1831177000000.0,371541000000.0,257710000000.0,56441868750.0,629251000000.0,0.3436319918828163,-0.1491859951978559,0.9002504765066509,3.1,,False
2008-11-21,59408,BAC,BANK OF AMERICA CORP,11.47,1831177000000.0,371541000000.0,257710000000.0,57545620850.0,629251000000.0,0.3436319918828163,0.0193668024908501,0.9001215243710169,3.2,,False
2008-12-01,59408,BAC,BANK OF AMERICA CORP,12.85,1831177000000.0,371541000000.0,257710000000.0,64475890150.0,629251000000.0,0.3436319918828163,-0.2347490974345176,0.9613771733955362,2.72,,False
2008-12-15,59408,BAC,BANK OF AMERICA CORP,14.11,1831177000000.0,371541000000.0,257710000000.0,70798039690.0,629251000000.0,0.3436319918828163,-0.0564888456863764,0.9927148691153882,2.53,,False
2008-12-18,59408,BAC,BANK OF AMERICA CORP,13.96,1831177000000.0,371541000000.0,257710000000.0,70045402840.0,629251000000.0,0.3436319918828163,-0.0461943569874059,0.9965773039359044,2.08,,False
2008-12-19,59408,BAC,BANK OF AMERICA CORP,13.8,1831177000000.0,371541000000.0,257710000000.0,69242590200.0,629251000000.0,0.3436319918828163,-0.0115275051710673,0.9966032803039964,2.13,,False
2008-12-22,59408,BAC,BANK OF AMERICA CORP,13.53,1831177000000.0,371541000000.0,257710000000.0,67887843869.99999,629251000000.0,0.3436319918828163,-0.0197591499804624,0.9965818500653664,2.16,,False
2008-12-23,59408,BAC,BANK OF AMERICA CORP,12.75,1831177000000.0,371541000000.0,257710000000.0,63974132250.0,629251000000.0,0.3436319918828163,-0.0593781705782614,0.9980036596159694,2.18,,False
2008-12-24,59408,BAC,BANK OF AMERICA CORP,13.53,1831177000000.0,371541000000.0,257710000000.0,67887843869.99999,629251000000.0,0.3436319918828163,0.0593781705782614,1.000049866858219,2.2,,False
2008-12-26,59408,BAC,BANK OF AMERICA CORP,13.36,1831177000000.0,371541000000.0,257710000000.0,67034855440.0,629251000000.0,0.3436319918828163,-0.012644274074197,0.999961720688143,2.16,,False
2008-12-30,59408,BAC,BANK OF AMERICA CORP,13.24,1831177000000.0,371541000000.0,257710000000.0,66432745960.0,629251000000.0,0.3436319918828163,0.0229192614361077,1.0006726786688205,2.11,,False
2008-12-31,59408,BAC,BANK OF AMERICA CORP,14.08,1817943000000.0,407536000000.0,225410000000.0,70647512320.00002,632946000000.0,0.3481660316082517,0.0615128002210342,1.0027652859206173,2.25,,False
2009-01-12,59408,BAC,BANK OF AMERICA CORP,11.43,1817943000000.0,407536000000.0,225410000000.0,73066835070.0,632946000000.0,0.3481660316082517,-0.1279383528757889,1.01151030453446,2.34,,False
2009-01-14,59408,BAC,BANK OF AMERICA CORP,10.2,1817943000000.0,407536000000.0,225410000000.0,65203999800.0,632946000000.0,0.3481660316082517,-0.0431721718652087,1.013656533002992,2.24,,False
2009-01-16,59408,BAC,BANK OF AMERICA CORP,7.18,1817943000000.0,407536000000.0,225410000000.0,45898501820.0,632946000000.0,0.3481660316082517,-0.1473628717729845,1.04138096564701,2.36,,False
2009-01-20,59408,BAC,BANK OF AMERICA CORP,5.1,1817943000000.0,407536000000.0,225410000000.0,32601999900.0,632946000000.0,0.3481660316082517,-0.3420588433298528,1.0939617710782714,2.4,,False
2009-01-21,59408,BAC,BANK OF AMERICA CORP,6.68,1817943000000.0,407536000000.0,225410000000.0,42702227320.0,632946000000.0,0.3481660316082517,0.2698774478182743,1.12772181294226,2.56,,False
2009-01-22,59408,BAC,BANK OF AMERICA CORP,5.71,1817943000000.0,407536000000.0,225410000000.0,36501454790.0,632946000000.0,0.3481660316082517,-0.1568989638806355,1.1341439649850094,2.62,,False
2009-01-23,59408,BAC,BANK OF AMERICA CORP,6.24,1817943000000.0,407536000000.0,225410000000.0,39889505760.0,632946000000.0,0.3481660316082517,0.0887611587134175,1.1382076980056863,2.65,,False
2009-01-26,59408,BAC,BANK OF AMERICA CORP,6.0,1817943000000.0,407536000000.0,225410000000.0,38355294000.0,632946000000.0,0.3481660316082517,-0.0392207131532813,1.1386492294966395,2.7,,False
2009-01-27,59408,BAC,BANK OF AMERICA CORP,6.5,1817943000000.0,407536000000.0,225410000000.0,41551568500.0,632946000000.0,0.3481660316082517,0.0800427076735363,1.1409139028577029,2.59,,False
2009-01-28,59408,BAC,BANK OF AMERICA CORP,7.39,1817943000000.0,407536000000.0,225410000000.0,47240937110.0,632946000000.0,0.3481660316082517,0.1283255580585189,1.14868491314333,2.71,,False
2009-01-29,59408,BAC,BANK OF AMERICA CORP,6.78,1817943000000.0,407536000000.0,225410000000.0,43341482220.0,632946000000.0,0.3481660316082517,-0.086150633007806,1.1513350972989709,2.87,,False
2009-01-30,59408,BAC,BANK OF AMERICA CORP,6.58,1817943000000.0,407536000000.0,225410000000.0,42062972420.0,632946000000.0,0.3481660316082517,-0.0299423566150783,1.1503616633891356,2.87,,False
2009-02-02,59408,BAC,BANK OF AMERICA CORP,6.0,1817943000000.0,407536000000.0,225410000000.0,38355294000.0,632946000000.0,0.3481660316082517,-0.0922752761091708,1.1531437873509116,2.76,,False
2009-02-03,59408,BAC,BANK OF AMERICA CORP,5.3,1817943000000.0,407536000000.0,225410000000.0,33880509700.0,632946000000.0,0.3481660316082517,-0.1240526486699788,1.1588838761566207,2.89,,False
2009-02-04,59408,BAC,BANK OF AMERICA CORP,4.7,1817943000000.0,407536000000.0,225410000000.0,30044980300.0,632946000000.0,0.3481660316082517,-0.1201443118420632,1.1638797640821876,2.95,,False
2009-02-05,59408,BAC,BANK OF AMERICA CORP,4.84,1817943000000.0,407536000000.0,225410000000.0,30939937160.0,632946000000.0,0.3481660316082517,0.0293522120125273,1.1644772924146851,2.95,,False
2009-02-06,59408,BAC,BANK OF AMERICA CORP,6.13,1817943000000.0,407536000000.0,225410000000.0,39186325370.0,632946000000.0,0.3481660316082517,0.2362800292195796,1.1895170849938757,3.05,,False
2009-02-09,59408,BAC,BANK OF AMERICA CORP,6.89,1817943000000.0,407536000000.0,225410000000.0,44044662610.0,632946000000.0,0.3481660316082517,0.1168763350774471,1.19584315242138,3.07,,False
2009-02-10,59408,BAC,BANK OF AMERICA CORP,5.56,1817943000000.0,407536000000.0,225410000000.0,35542572440.0,632946000000.0,0.3481660316082517,-0.2144729767630761,1.2136520694495108,2.9,,False
2009-02-11,59408,BAC,BANK OF AMERICA CORP,6.07,1817943000000.0,407536000000.0,225410000000.0,38802772430.0,632946000000.0,0.3481660316082517,0.0877604968089159,1.2171951940405967,2.78,,False
2009-02-12,59408,BAC,BANK OF AMERICA CORP,5.87,1817943000000.0,407536000000.0,225410000000.0,37524262630.0,632946000000.0,0.3481660316082517,-0.0335039712314018,1.2173069988987093,2.75,,False
2009-02-13,59408,BAC,BANK OF AMERICA CORP,5.57,1817943000000.0,407536000000.0,225410000000.0,35606497930.0,632946000000.0,0.3481660316082517,-0.0524595799008123,1.217996277498547,2.89,,False
